ASV1	CR50	98.945	379	4	0	1	379	18	396	0.0	678
ASV1	CR35	98.945	379	4	0	1	379	18	396	0.0	678
ASV1	CR34	98.945	379	4	0	1	379	18	396	0.0	678
ASV1	CR52	98.153	379	7	0	1	379	18	396	0.0	662
ASV1	CR43	98.153	379	7	0	1	379	18	396	0.0	662
ASV1	CR17	98.153	379	7	0	1	379	18	396	0.0	662
ASV1	CR07	98.153	379	7	0	1	379	18	396	0.0	662
ASV1	CR03	97.889	379	8	0	1	379	18	396	0.0	658
ASV1	CR02	97.889	379	8	0	1	379	18	396	0.0	656
ASV1	CR42	97.625	379	9	0	1	379	18	396	0.0	651
ASV1	CR41	97.625	379	9	0	1	379	18	396	0.0	651
ASV1	CR30	97.625	379	9	0	1	379	18	396	0.0	651
ASV1	CR19	97.625	379	9	0	1	379	18	396	0.0	651
ASV1	CR08	97.625	379	9	0	1	379	18	396	0.0	651
ASV1	CR33	97.361	379	10	0	1	379	18	396	0.0	645
ASV1	CR29	97.361	379	10	0	1	379	18	396	0.0	645
ASV1	CR23	97.361	379	10	0	1	379	18	396	0.0	645
ASV1	CR16	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR52	100.000	379	0	0	1	379	18	396	0.0	701
ASV2	CR43	99.472	379	2	0	1	379	18	396	0.0	689
ASV2	CR48	98.417	379	6	0	1	379	18	396	0.0	667
ASV2	CR01	98.153	379	7	0	1	379	18	396	0.0	662
ASV2	CR58	97.889	379	8	0	1	379	18	396	0.0	658
ASV2	CR31	98.143	377	7	0	3	379	20	396	0.0	658
ASV2	CR53	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR51	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR47	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR46	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR37	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR36	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR28	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR27	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR24	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR22	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR21	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR20	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR18	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR17	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR15	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR13	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR10	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR09	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR07	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR05	97.889	379	8	0	1	379	18	396	0.0	656
ASV2	CR04	97.625	379	9	0	1	379	18	396	0.0	652
ASV2	CR03	97.625	379	9	0	1	379	18	396	0.0	652
ASV2	CR57	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR56	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR54	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR45	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR44	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR39	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR38	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR26	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR14	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR11	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR06	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR02	97.625	379	9	0	1	379	18	396	0.0	651
ASV2	CR55	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR49	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR42	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR41	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR40	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR32	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR30	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR25	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR19	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR12	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR08	97.361	379	10	0	1	379	18	396	0.0	645
ASV2	CR50	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR35	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR34	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR33	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR29	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR23	97.098	379	11	0	1	379	18	396	0.0	640
ASV2	CR16	97.098	379	11	0	1	379	18	396	0.0	640
ASV3	CR22	100.000	379	0	0	1	379	18	396	0.0	701
ASV3	CR56	99.736	379	1	0	1	379	18	396	0.0	695
ASV3	CR01	99.736	379	1	0	1	379	18	396	0.0	695
ASV3	CR58	99.472	379	2	0	1	379	18	396	0.0	691
ASV3	CR31	99.735	377	1	0	3	379	20	396	0.0	691
ASV3	CR55	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR53	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR51	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR48	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR47	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR46	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR37	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR36	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR28	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR27	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR24	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR21	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR20	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR18	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR15	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR13	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR10	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR09	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR05	99.472	379	2	0	1	379	18	396	0.0	689
ASV3	CR04	99.208	379	3	0	1	379	18	396	0.0	686
ASV3	CR57	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR54	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR45	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR44	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR39	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR38	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR26	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR14	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR11	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR06	99.208	379	3	0	1	379	18	396	0.0	684
ASV3	CR49	98.945	379	4	0	1	379	18	396	0.0	678
ASV3	CR40	98.945	379	4	0	1	379	18	396	0.0	678
ASV3	CR32	98.945	379	4	0	1	379	18	396	0.0	678
ASV3	CR25	98.945	379	4	0	1	379	18	396	0.0	678
ASV3	CR12	98.945	379	4	0	1	379	18	396	0.0	678
ASV3	CR50	98.681	379	5	0	1	379	18	396	0.0	673
ASV3	CR35	98.681	379	5	0	1	379	18	396	0.0	673
ASV3	CR34	98.681	379	5	0	1	379	18	396	0.0	673
ASV3	CR52	97.889	379	8	0	1	379	18	396	0.0	656
ASV3	CR43	97.889	379	8	0	1	379	18	396	0.0	656
ASV3	CR17	97.889	379	8	0	1	379	18	396	0.0	656
ASV3	CR07	97.889	379	8	0	1	379	18	396	0.0	656
ASV3	CR03	97.625	379	9	0	1	379	18	396	0.0	652
ASV3	CR02	97.625	379	9	0	1	379	18	396	0.0	651
ASV3	CR42	97.361	379	10	0	1	379	18	396	0.0	645
ASV3	CR41	97.361	379	10	0	1	379	18	396	0.0	645
ASV3	CR30	97.361	379	10	0	1	379	18	396	0.0	645
ASV3	CR19	97.361	379	10	0	1	379	18	396	0.0	645
ASV3	CR08	97.361	379	10	0	1	379	18	396	0.0	645
ASV3	CR33	97.098	379	11	0	1	379	18	396	0.0	640
ASV3	CR29	97.098	379	11	0	1	379	18	396	0.0	640
ASV3	CR23	97.098	379	11	0	1	379	18	396	0.0	640
ASV3	CR16	97.098	379	11	0	1	379	18	396	0.0	640
ASV4	CR06	100.000	379	0	0	1	379	18	396	0.0	701
ASV4	CR25	99.736	379	1	0	1	379	18	396	0.0	695
ASV4	CR12	99.736	379	1	0	1	379	18	396	0.0	695
ASV4	CR35	99.472	379	2	0	1	379	18	396	0.0	689
ASV4	CR34	99.472	379	2	0	1	379	18	396	0.0	689
ASV4	CR26	99.472	379	2	0	1	379	18	396	0.0	689
ASV4	CR01	99.472	379	2	0	1	379	18	396	0.0	689
ASV4	CR58	99.208	379	3	0	1	379	18	396	0.0	686
ASV4	CR31	99.469	377	2	0	3	379	20	396	0.0	686
ASV4	CR53	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR51	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR48	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR47	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR46	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR37	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR36	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR28	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR27	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR24	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR22	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR21	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR20	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR18	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR15	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR13	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR10	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR09	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR05	99.208	379	3	0	1	379	18	396	0.0	684
ASV4	CR04	98.945	379	4	0	1	379	18	396	0.0	680
ASV4	CR57	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR56	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR54	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR45	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR44	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR39	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR38	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR14	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR11	98.945	379	4	0	1	379	18	396	0.0	678
ASV4	CR55	98.681	379	5	0	1	379	18	396	0.0	673
ASV4	CR49	98.681	379	5	0	1	379	18	396	0.0	673
ASV4	CR40	98.681	379	5	0	1	379	18	396	0.0	673
ASV4	CR32	98.681	379	5	0	1	379	18	396	0.0	673
ASV4	CR50	98.417	379	6	0	1	379	18	396	0.0	667
ASV4	CR17	97.889	379	8	0	1	379	18	396	0.0	656
ASV4	CR07	97.889	379	8	0	1	379	18	396	0.0	656
ASV4	CR52	97.625	379	9	0	1	379	18	396	0.0	651
ASV4	CR43	97.625	379	9	0	1	379	18	396	0.0	651
ASV4	CR02	97.625	379	9	0	1	379	18	396	0.0	651
ASV4	CR03	97.361	379	10	0	1	379	18	396	0.0	647
ASV4	CR42	97.361	379	10	0	1	379	18	396	0.0	645
ASV4	CR41	97.361	379	10	0	1	379	18	396	0.0	645
ASV4	CR30	97.361	379	10	0	1	379	18	396	0.0	645
ASV4	CR19	97.361	379	10	0	1	379	18	396	0.0	645
ASV4	CR08	97.361	379	10	0	1	379	18	396	0.0	645
ASV4	CR33	97.098	379	11	0	1	379	18	396	0.0	640
ASV4	CR29	97.098	379	11	0	1	379	18	396	0.0	640
ASV4	CR23	97.098	379	11	0	1	379	18	396	0.0	640
ASV4	CR16	97.098	379	11	0	1	379	18	396	0.0	640
ASV5	CR40	99.736	379	1	0	1	379	18	396	0.0	695
ASV5	CR13	99.736	379	1	0	1	379	18	396	0.0	695
ASV5	CR10	99.736	379	1	0	1	379	18	396	0.0	695
ASV5	CR50	99.472	379	2	0	1	379	18	396	0.0	689
ASV5	CR44	99.472	379	2	0	1	379	18	396	0.0	689
ASV5	CR39	99.472	379	2	0	1	379	18	396	0.0	689
ASV5	CR14	99.472	379	2	0	1	379	18	396	0.0	689
ASV5	CR01	99.472	379	2	0	1	379	18	396	0.0	689
ASV5	CR58	99.208	379	3	0	1	379	18	396	0.0	686
ASV5	CR31	99.469	377	2	0	3	379	20	396	0.0	686
ASV5	CR55	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR53	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR48	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR47	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR46	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR37	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR36	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR28	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR27	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR24	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR22	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR21	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR20	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR18	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR15	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR09	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR05	99.208	379	3	0	1	379	18	396	0.0	684
ASV5	CR04	98.945	379	4	0	1	379	18	396	0.0	680
ASV5	CR57	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR56	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR54	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR45	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR38	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR26	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR11	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR06	98.945	379	4	0	1	379	18	396	0.0	678
ASV5	CR51	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR49	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR32	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR25	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR12	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR07	98.681	379	5	0	1	379	18	396	0.0	673
ASV5	CR35	98.417	379	6	0	1	379	18	396	0.0	667
ASV5	CR34	98.417	379	6	0	1	379	18	396	0.0	667
ASV5	CR02	98.417	379	6	0	1	379	18	396	0.0	667
ASV5	CR43	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR42	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR41	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR30	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR19	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR17	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR08	98.153	379	7	0	1	379	18	396	0.0	662
ASV5	CR03	97.889	379	8	0	1	379	18	396	0.0	658
ASV5	CR33	97.889	379	8	0	1	379	18	396	0.0	656
ASV5	CR29	97.889	379	8	0	1	379	18	396	0.0	656
ASV5	CR23	97.889	379	8	0	1	379	18	396	0.0	656
ASV5	CR16	97.889	379	8	0	1	379	18	396	0.0	656
ASV5	CR52	97.625	379	9	0	1	379	18	396	0.0	651
ASV6	CR11	100.000	379	0	0	1	379	18	396	0.0	701
ASV6	CR49	99.736	379	1	0	1	379	18	396	0.0	695
ASV6	CR01	99.472	379	2	0	1	379	18	396	0.0	689
ASV6	CR58	99.208	379	3	0	1	379	18	396	0.0	686
ASV6	CR31	99.469	377	2	0	3	379	20	396	0.0	686
ASV6	CR53	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR48	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR47	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR46	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR37	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR36	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR28	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR27	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR24	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR22	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR21	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR20	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR18	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR15	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR13	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR10	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR09	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR05	99.208	379	3	0	1	379	18	396	0.0	684
ASV6	CR04	98.945	379	4	0	1	379	18	396	0.0	680
ASV6	CR57	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR56	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR54	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR45	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR44	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR39	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR38	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR26	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR14	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR06	98.945	379	4	0	1	379	18	396	0.0	678
ASV6	CR55	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR51	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR40	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR32	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR25	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR12	98.681	379	5	0	1	379	18	396	0.0	673
ASV6	CR50	98.417	379	6	0	1	379	18	396	0.0	667
ASV6	CR35	98.417	379	6	0	1	379	18	396	0.0	667
ASV6	CR34	98.417	379	6	0	1	379	18	396	0.0	667
ASV6	CR52	97.625	379	9	0	1	379	18	396	0.0	651
ASV6	CR43	97.625	379	9	0	1	379	18	396	0.0	651
ASV6	CR17	97.625	379	9	0	1	379	18	396	0.0	651
ASV6	CR07	97.625	379	9	0	1	379	18	396	0.0	651
ASV6	CR03	97.361	379	10	0	1	379	18	396	0.0	647
ASV6	CR02	97.361	379	10	0	1	379	18	396	0.0	645
ASV6	CR42	97.098	379	11	0	1	379	18	396	0.0	640
ASV6	CR41	97.098	379	11	0	1	379	18	396	0.0	640
ASV6	CR30	97.098	379	11	0	1	379	18	396	0.0	640
ASV6	CR19	97.098	379	11	0	1	379	18	396	0.0	640
ASV6	CR08	97.098	379	11	0	1	379	18	396	0.0	640
ASV6	CR33	96.834	379	12	0	1	379	18	396	0.0	634
ASV6	CR29	96.834	379	12	0	1	379	18	396	0.0	634
ASV6	CR23	96.834	379	12	0	1	379	18	396	0.0	634
ASV6	CR16	96.834	379	12	0	1	379	18	396	0.0	634
ASV7	CR13	100.000	379	0	0	1	379	18	396	0.0	701
ASV7	CR14	99.736	379	1	0	1	379	18	396	0.0	695
ASV7	CR01	99.736	379	1	0	1	379	18	396	0.0	695
ASV7	CR58	99.472	379	2	0	1	379	18	396	0.0	691
ASV7	CR31	99.735	377	1	0	3	379	20	396	0.0	691
ASV7	CR55	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR53	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR48	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR47	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR46	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR40	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR37	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR36	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR28	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR27	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR24	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR22	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR21	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR20	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR18	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR15	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR10	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR09	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR05	99.472	379	2	0	1	379	18	396	0.0	689
ASV7	CR04	99.208	379	3	0	1	379	18	396	0.0	686
ASV7	CR57	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR56	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR54	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR50	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR45	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR44	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR39	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR38	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR26	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR11	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR06	99.208	379	3	0	1	379	18	396	0.0	684
ASV7	CR51	98.945	379	4	0	1	379	18	396	0.0	678
ASV7	CR49	98.945	379	4	0	1	379	18	396	0.0	678
ASV7	CR32	98.945	379	4	0	1	379	18	396	0.0	678
ASV7	CR25	98.945	379	4	0	1	379	18	396	0.0	678
ASV7	CR12	98.945	379	4	0	1	379	18	396	0.0	678
ASV7	CR35	98.681	379	5	0	1	379	18	396	0.0	673
ASV7	CR34	98.681	379	5	0	1	379	18	396	0.0	673
ASV7	CR43	98.417	379	6	0	1	379	18	396	0.0	667
ASV7	CR17	98.417	379	6	0	1	379	18	396	0.0	667
ASV7	CR07	98.417	379	6	0	1	379	18	396	0.0	667
ASV7	CR03	98.153	379	7	0	1	379	18	396	0.0	664
ASV7	CR02	98.153	379	7	0	1	379	18	396	0.0	662
ASV7	CR52	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR42	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR41	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR30	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR19	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR08	97.889	379	8	0	1	379	18	396	0.0	656
ASV7	CR33	97.625	379	9	0	1	379	18	396	0.0	651
ASV7	CR29	97.625	379	9	0	1	379	18	396	0.0	651
ASV7	CR23	97.625	379	9	0	1	379	18	396	0.0	651
ASV7	CR16	97.625	379	9	0	1	379	18	396	0.0	651
ASV8	CR54	100.000	379	0	0	1	379	18	396	0.0	701
ASV8	CR09	99.736	379	1	0	1	379	18	396	0.0	695
ASV8	CR14	99.472	379	2	0	1	379	18	396	0.0	689
ASV8	CR01	99.472	379	2	0	1	379	18	396	0.0	689
ASV8	CR58	99.208	379	3	0	1	379	18	396	0.0	686
ASV8	CR31	99.469	377	2	0	3	379	20	396	0.0	686
ASV8	CR53	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR48	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR47	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR46	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR40	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR37	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR36	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR28	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR27	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR24	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR22	99.208	379	3	0	1	379	18	396	0.0	684
ASV8	CR21	99.208	379	3	0	1	379	18	396	0.0	684
